latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-8.119508,112.24978,171.0,25200,Asia/Jakarta,GMT+7

time,temperature_2m_mean (°C),precipitation_sum (mm),relative_humidity_2m_mean (%)
2020-03-01,25.8,31.50,87
2020-03-02,26.6,4.80,84
2020-03-03,25.9,18.00,90
2020-03-04,25.2,18.40,93
2020-03-05,25.6,6.90,87
2020-03-06,25.3,11.80,87
2020-03-07,25.4,24.90,87
2020-03-08,25.5,8.10,87
2020-03-09,24.8,20.00,90
2020-03-10,25.7,7.40,85
2020-03-11,25.8,20.00,87
2020-03-12,26.2,4.40,87
2020-03-13,25.6,25.30,89
2020-03-14,26.7,1.40,84
2020-03-15,26.6,1.40,85
2020-03-16,25.9,2.80,86
2020-03-17,26.2,3.80,86
2020-03-18,25.5,25.30,88
2020-03-19,25.2,12.20,89
2020-03-20,25.4,23.40,89
2020-03-21,25.8,7.10,86
2020-03-22,26.4,14.70,85
2020-03-23,25.1,16.30,90
2020-03-24,25.9,4.50,85
2020-03-25,25.6,4.40,88
2020-03-26,26.3,2.60,85
2020-03-27,25.7,9.30,87
2020-03-28,25.6,11.40,90
2020-03-29,25.5,13.60,88
2020-03-30,25.6,1.80,89
2020-03-31,25.5,20.10,91
2020-04-01,25.4,42.10,90
2020-04-02,25.8,20.90,87
2020-04-03,25.5,9.40,89
2020-04-04,25.6,11.70,89
2020-04-05,25.8,3.10,91
2020-04-06,25.7,11.80,92
2020-04-07,25.1,12.20,90
2020-04-08,25.5,0.40,84
2020-04-09,26.0,0.10,84
2020-04-10,26.2,1.50,85
2020-04-11,25.4,3.10,91
2020-04-12,25.2,0.90,86
2020-04-13,25.6,1.00,80
2020-04-14,25.6,9.70,85
2020-04-15,25.5,45.70,86
2020-04-16,26.1,2.80,85
2020-04-17,25.3,17.60,90
2020-04-18,25.6,10.10,87
2020-04-19,26.1,3.30,87
2020-04-20,26.1,3.20,87
2020-04-21,26.2,2.50,87
2020-04-22,26.3,0.60,84
2020-04-23,26.8,0.80,82
2020-04-24,26.2,0.10,82
2020-04-25,26.5,0.50,82
2020-04-26,25.8,1.50,85
2020-04-27,25.7,8.70,86
2020-04-28,25.3,20.60,90
2020-04-29,25.8,1.60,83
2020-04-30,26.0,0.00,82
2020-05-01,25.6,0.20,81
2020-05-02,25.5,0.20,83
2020-05-03,25.3,1.20,83
2020-05-04,26.4,0.00,81
2020-05-05,26.5,1.00,83
2020-05-06,26.0,0.70,81
2020-05-07,26.3,0.60,83
2020-05-08,26.4,10.10,85
2020-05-09,26.2,4.90,86
2020-05-10,26.1,3.00,85
2020-05-11,25.8,4.90,86
2020-05-12,26.0,0.90,81
2020-05-13,25.6,0.60,82
2020-05-14,25.7,0.40,81
2020-05-15,25.8,6.70,84
2020-05-16,26.2,1.20,83
2020-05-17,26.0,3.40,85
2020-05-18,25.8,5.60,88
2020-05-19,25.4,3.40,90
2020-05-20,25.7,3.50,89
2020-05-21,25.5,14.30,90
2020-05-22,26.4,0.00,79
2020-05-23,26.7,0.00,76
2020-05-24,26.3,0.00,79
2020-05-25,26.5,2.30,77
2020-05-26,25.4,23.40,93
2020-05-27,24.3,37.90,94
2020-05-28,24.9,18.90,91
2020-05-29,25.2,1.70,88
2020-05-30,25.3,75.00,89
2020-05-31,25.1,35.60,92
2020-06-01,25.5,48.10,89
2020-06-02,25.7,7.30,85
2020-06-03,25.2,0.30,83
2020-06-04,24.6,0.00,82
2020-06-05,24.4,1.80,86
2020-06-06,24.6,1.70,88
2020-06-07,24.8,2.10,85
2020-06-08,24.8,0.50,85
2020-06-09,24.5,0.00,83
2020-06-10,24.0,0.00,82
2020-06-11,24.3,0.00,82
2020-06-12,24.1,0.10,84
2020-06-13,24.9,0.80,85
2020-06-14,24.7,10.20,91
2020-06-15,25.3,1.40,89
2020-06-16,25.2,0.50,86
2020-06-17,25.0,2.00,87
2020-06-18,25.0,1.60,86
2020-06-19,24.9,1.60,83
2020-06-20,24.7,1.30,83
2020-06-21,24.8,1.20,84
2020-06-22,25.1,0.00,82
2020-06-23,25.0,0.60,81
2020-06-24,24.7,0.40,82
2020-06-25,23.8,0.00,79
2020-06-26,23.6,0.00,83
2020-06-27,24.1,0.00,83
2020-06-28,24.4,0.50,83
2020-06-29,24.7,0.60,82
2020-06-30,24.3,0.30,82
2020-07-01,24.2,1.90,83
2020-07-02,24.5,2.50,83
2020-07-03,24.3,0.00,80
2020-07-04,24.4,0.20,80
2020-07-05,24.1,0.80,78
2020-07-06,24.3,6.70,83
2020-07-07,24.5,0.60,84
2020-07-08,24.0,0.50,83
2020-07-09,24.6,1.90,82
2020-07-10,24.5,0.60,80
2020-07-11,24.8,0.20,80
2020-07-12,24.6,0.30,83
2020-07-13,24.6,0.50,83
2020-07-14,24.9,1.00,82
2020-07-15,24.9,2.40,82
2020-07-16,25.4,0.00,82
2020-07-17,24.5,0.00,84
2020-07-18,24.9,0.40,81
2020-07-19,24.5,3.00,84
2020-07-20,25.3,0.40,82
2020-07-21,25.1,1.80,83
2020-07-22,25.0,0.70,81
2020-07-23,24.8,0.00,78
2020-07-24,24.2,0.00,75
2020-07-25,23.1,0.00,72
2020-07-26,23.8,0.00,72
2020-07-27,23.9,0.10,78
2020-07-28,24.3,0.70,80
2020-07-29,23.0,0.00,73
2020-07-30,22.3,0.00,75
2020-07-31,23.1,2.10,82
2020-08-01,24.0,0.00,77
2020-08-02,23.2,0.00,75
2020-08-03,23.3,0.00,79
2020-08-04,23.1,1.00,85
2020-08-05,24.4,0.80,80
2020-08-06,24.0,0.00,74
2020-08-07,23.7,0.30,79
2020-08-08,24.4,0.00,78
2020-08-09,25.1,0.00,77
2020-08-10,24.6,0.80,81
2020-08-11,24.9,17.20,85
2020-08-12,24.8,2.60,88
2020-08-13,24.3,4.80,90
2020-08-14,24.7,4.40,88
2020-08-15,25.2,0.60,86
2020-08-16,25.0,0.80,86
2020-08-17,24.6,1.40,83
2020-08-18,24.3,0.00,79
2020-08-19,24.3,0.40,81
2020-08-20,24.5,2.40,81
2020-08-21,24.2,0.00,80
2020-08-22,24.8,0.00,76
2020-08-23,25.6,0.10,81
2020-08-24,25.1,0.30,78
2020-08-25,25.3,0.50,78
2020-08-26,24.7,0.00,75
2020-08-27,24.5,0.00,74
2020-08-28,24.9,2.50,79
2020-08-29,25.4,0.00,76
2020-08-30,25.0,0.00,72
2020-08-31,24.8,0.00,75
2020-09-01,25.1,2.80,80
2020-09-02,25.0,4.60,82
2020-09-03,25.7,9.90,82
2020-09-04,25.7,18.30,82
2020-09-05,24.8,0.00,81
2020-09-06,25.1,0.60,80
2020-09-07,25.0,1.10,81
2020-09-08,25.3,0.40,79
2020-09-09,25.3,0.00,79
2020-09-10,25.0,1.20,78
2020-09-11,24.8,0.00,77
2020-09-12,25.2,0.20,76
2020-09-13,25.3,0.00,78
2020-09-14,24.6,0.00,77
2020-09-15,24.5,0.00,76
2020-09-16,23.9,1.30,78
2020-09-17,25.0,1.50,75
2020-09-18,25.4,0.90,77
2020-09-19,26.4,0.50,73
2020-09-20,26.5,1.30,75
2020-09-21,25.8,4.80,80
2020-09-22,25.1,5.70,87
2020-09-23,26.3,0.70,79
2020-09-24,25.9,4.20,79
2020-09-25,26.2,0.50,79
2020-09-26,26.1,1.10,76
2020-09-27,26.3,0.00,73
2020-09-28,26.1,1.10,76
2020-09-29,25.0,3.20,82
2020-09-30,25.3,3.60,82
2020-10-01,26.4,1.30,78
2020-10-02,26.7,1.50,77
2020-10-03,25.9,1.90,81
2020-10-04,24.9,4.10,84
2020-10-05,24.5,2.70,85
2020-10-06,25.2,1.00,77
2020-10-07,26.0,0.00,72
2020-10-08,25.2,1.10,78
2020-10-09,25.9,0.30,76
2020-10-10,24.6,17.60,90
2020-10-11,26.1,2.00,82
2020-10-12,25.9,6.30,82
2020-10-13,25.5,0.80,79
2020-10-14,25.9,1.00,81
2020-10-15,25.9,2.80,82
2020-10-16,25.6,1.00,84
2020-10-17,25.7,2.40,80
2020-10-18,24.9,6.60,85
2020-10-19,24.6,19.20,89
2020-10-20,25.2,7.30,89
2020-10-21,25.2,8.30,89
2020-10-22,25.8,3.50,85
2020-10-23,25.3,3.90,86
2020-10-24,25.7,1.70,84
2020-10-25,25.4,15.90,89
2020-10-26,25.5,7.60,89
2020-10-27,24.4,116.80,93
2020-10-28,25.0,5.40,88
2020-10-29,25.1,18.40,90
2020-10-30,25.4,51.30,87
2020-10-31,24.8,85.60,90
2020-11-01,25.2,9.30,85
2020-11-02,25.1,12.80,90
2020-11-03,24.8,60.90,92
2020-11-04,25.5,0.80,85
2020-11-05,26.2,7.50,86
2020-11-06,26.1,1.30,84
2020-11-07,25.8,0.70,85
2020-11-08,25.6,1.10,86
2020-11-09,25.6,1.00,85
2020-11-10,25.6,2.80,82
2020-11-11,25.5,6.60,87
2020-11-12,26.3,1.30,84
2020-11-13,25.9,11.00,87
2020-11-14,26.3,5.60,88
2020-11-15,25.6,5.10,89
2020-11-16,26.3,0.50,82
2020-11-17,26.4,1.90,80
2020-11-18,26.3,6.00,84
2020-11-19,26.2,5.80,86
2020-11-20,25.3,10.10,90
2020-11-21,25.7,7.90,87
2020-11-22,25.1,3.70,90
2020-11-23,25.2,11.90,91
2020-11-24,24.7,9.90,92
2020-11-25,24.7,9.00,89
2020-11-26,25.2,13.30,86
2020-11-27,24.4,25.40,91
2020-11-28,25.2,13.00,90
2020-11-29,24.4,22.30,93
2020-11-30,23.5,23.20,91
2020-12-01,25.2,1.20,83
2020-12-02,25.1,26.50,87
2020-12-03,24.8,31.50,90
2020-12-04,24.6,22.90,93
2020-12-05,24.6,29.80,91
2020-12-06,25.8,6.40,81
2020-12-07,25.3,9.90,84
2020-12-08,26.2,10.20,82
2020-12-09,25.9,1.30,82
2020-12-10,26.1,6.40,83
2020-12-11,25.2,32.20,89
2020-12-12,24.3,28.40,90
2020-12-13,24.6,33.80,87
2020-12-14,24.1,32.00,93
2020-12-15,24.2,15.80,91
2020-12-16,24.0,11.80,92
2020-12-17,24.5,14.10,89
2020-12-18,24.3,12.00,88
2020-12-19,23.9,11.00,93
2020-12-20,24.0,3.00,88
2020-12-21,24.6,1.10,84
2020-12-22,25.7,0.90,83
2020-12-23,25.3,2.40,84
2020-12-24,25.2,2.80,83
2020-12-25,25.2,3.50,85
2020-12-26,25.5,3.50,84
2020-12-27,25.1,10.50,89
2020-12-28,24.9,11.10,91
2020-12-29,24.8,19.50,90
2020-12-30,24.2,29.20,92
2020-12-31,24.6,24.90,88
2021-01-01,24.8,9.50,89
2021-01-02,24.9,18.50,86
2021-01-03,24.8,11.70,88
2021-01-04,24.7,11.80,92
2021-01-05,25.2,19.90,88
2021-01-06,25.0,8.70,87
2021-01-07,24.8,21.80,90
2021-01-08,24.7,7.90,88
2021-01-09,24.7,12.30,92
2021-01-10,24.1,150.10,93
2021-01-11,25.2,90.40,89
2021-01-12,25.4,16.00,88
2021-01-13,24.1,32.50,93
2021-01-14,24.7,16.30,90
2021-01-15,24.2,22.30,93
2021-01-16,24.0,19.00,94
2021-01-17,24.6,12.80,87
2021-01-18,25.1,57.40,86
2021-01-19,24.9,3.50,83
2021-01-20,25.7,0.20,81
2021-01-21,25.6,2.10,84
2021-01-22,24.9,11.60,89
2021-01-23,25.2,3.90,81
2021-01-24,25.4,1.00,78
2021-01-25,24.4,6.70,84
2021-01-26,24.2,24.70,87
2021-01-27,24.2,19.20,91
2021-01-28,25.0,9.70,85
2021-01-29,25.0,9.80,85
2021-01-30,24.5,4.40,87
2021-01-31,25.1,5.40,84
2021-02-01,25.4,9.10,83
2021-02-02,25.3,15.30,86
2021-02-03,25.1,14.60,85
2021-02-04,25.1,10.10,85
2021-02-05,25.1,7.70,85
2021-02-06,25.2,14.40,83
2021-02-07,26.1,4.60,79
2021-02-08,25.7,4.90,82
2021-02-09,25.4,13.20,86
2021-02-10,24.7,8.80,90
2021-02-11,24.8,3.70,90
2021-02-12,24.7,17.40,90
2021-02-13,24.9,9.10,87
2021-02-14,24.8,12.90,88
2021-02-15,25.3,5.20,86
2021-02-16,25.4,8.40,86
2021-02-17,24.6,39.00,90
2021-02-18,25.0,9.00,82
2021-02-19,24.9,10.70,86
2021-02-20,25.0,20.50,83
2021-02-21,25.2,5.80,82
2021-02-22,24.7,7.60,89
2021-02-23,24.5,13.00,88
2021-02-24,25.2,35.20,85
2021-02-25,25.6,0.30,81
2021-02-26,25.6,17.60,84
2021-02-27,24.8,11.80,88
2021-02-28,24.9,1.10,86
2021-03-01,25.0,2.40,83
2021-03-02,25.6,3.90,82
2021-03-03,25.6,0.60,81
2021-03-04,25.2,2.50,83
2021-03-05,24.9,0.40,81
2021-03-06,24.9,4.80,87
2021-03-07,24.6,24.30,89
2021-03-08,24.8,14.80,86
2021-03-09,24.7,10.20,87
2021-03-10,25.7,0.90,81
2021-03-11,25.3,3.70,85
2021-03-12,25.1,1.40,85
2021-03-13,24.6,8.80,88
2021-03-14,25.0,9.40,84
2021-03-15,25.1,8.50,88
2021-03-16,25.1,23.30,86
2021-03-17,25.2,4.50,86
2021-03-18,25.0,14.50,87
2021-03-19,25.0,18.20,88
2021-03-20,24.6,20.50,92
2021-03-21,25.4,3.00,84
2021-03-22,25.4,7.30,85
2021-03-23,25.3,5.60,87
2021-03-24,25.7,2.70,84
2021-03-25,25.6,17.90,88
2021-03-26,25.5,4.80,90
2021-03-27,25.7,9.40,90
2021-03-28,25.6,0.90,88
2021-03-29,25.7,2.20,88
2021-03-30,25.4,8.90,90
2021-03-31,25.3,3.40,91
2021-04-01,25.2,60.80,90
2021-04-02,25.4,11.30,88
2021-04-03,25.4,10.90,87
2021-04-04,25.8,13.10,86
2021-04-05,26.5,1.00,82
2021-04-06,25.8,8.70,88
2021-04-07,25.6,2.70,85
2021-04-08,26.6,1.30,78
2021-04-09,26.8,1.80,81
2021-04-10,25.9,7.10,85
2021-04-11,25.5,0.70,86
2021-04-12,25.5,0.90,84
2021-04-13,24.9,6.10,90
2021-04-14,24.7,17.00,89
2021-04-15,25.1,3.20,88
2021-04-16,25.2,0.70,85
2021-04-17,25.4,1.00,82
2021-04-18,24.6,4.80,89
2021-04-19,25.1,0.00,84
2021-04-20,24.4,0.00,81
2021-04-21,23.6,0.00,79
2021-04-22,24.2,0.00,78
2021-04-23,24.2,0.50,81
2021-04-24,24.5,0.30,81
2021-04-25,25.5,7.50,83
2021-04-26,25.8,1.00,81
2021-04-27,25.3,0.30,80
2021-04-28,24.7,1.70,82
2021-04-29,25.3,2.40,83
2021-04-30,25.5,14.80,88
2021-05-01,26.0,3.10,84
2021-05-02,25.6,7.30,83
2021-05-03,25.7,2.10,85
2021-05-04,25.6,2.40,83
2021-05-05,26.2,0.30,82
2021-05-06,25.9,1.60,82
2021-05-07,25.9,1.60,84
2021-05-08,25.0,0.00,81
2021-05-09,25.1,0.00,80
2021-05-10,25.9,0.20,80
2021-05-11,26.2,1.10,80
2021-05-12,26.3,1.30,78
2021-05-13,26.2,0.30,75
2021-05-14,26.5,1.20,77
2021-05-15,26.2,0.70,78
2021-05-16,26.1,0.00,77
2021-05-17,25.6,0.50,79
2021-05-18,26.1,0.90,77
2021-05-19,26.3,0.60,78
2021-05-20,26.0,2.80,80
2021-05-21,26.2,0.70,78
2021-05-22,26.1,0.80,79
2021-05-23,25.9,3.20,83
2021-05-24,25.9,1.70,85
2021-05-25,25.3,1.30,86
2021-05-26,25.7,1.40,81
2021-05-27,26.3,0.50,82
2021-05-28,26.2,3.80,83
2021-05-29,26.4,5.80,85
2021-05-30,25.8,1.30,85
2021-05-31,25.6,1.20,83
2021-06-01,25.7,0.10,81
2021-06-02,26.2,0.10,80
2021-06-03,25.9,0.00,81
2021-06-04,26.5,1.50,80
2021-06-05,26.7,0.90,80
2021-06-06,26.3,1.60,82
2021-06-07,25.9,0.00,78
2021-06-08,26.1,0.50,78
2021-06-09,26.5,1.70,78
2021-06-10,26.0,13.70,82
2021-06-11,25.6,1.20,82
2021-06-12,26.0,0.70,80
2021-06-13,25.5,0.20,80
2021-06-14,25.3,2.30,81
2021-06-15,25.2,11.60,83
2021-06-16,25.5,5.70,83
2021-06-17,25.0,3.50,88
2021-06-18,24.8,6.80,88
2021-06-19,24.5,19.10,89
2021-06-20,24.9,5.60,88
2021-06-21,24.4,27.50,90
2021-06-22,24.5,3.50,88
2021-06-23,24.5,10.10,90
2021-06-24,24.5,56.60,91
2021-06-25,24.5,0.20,88
2021-06-26,25.1,8.20,87
2021-06-27,25.2,1.60,85
2021-06-28,25.1,6.10,89
2021-06-29,25.0,2.10,86
2021-06-30,25.1,0.90,81
2021-07-01,24.6,0.00,83
2021-07-02,24.6,0.00,81
2021-07-03,24.5,0.70,85
2021-07-04,24.0,1.20,84
2021-07-05,23.6,0.00,81
2021-07-06,23.3,0.00,76
2021-07-07,23.3,0.00,80
2021-07-08,24.6,0.00,82
2021-07-09,25.0,7.60,84
2021-07-10,25.3,12.90,88
2021-07-11,25.7,0.10,79
2021-07-12,25.2,0.60,81
2021-07-13,24.8,0.20,83
2021-07-14,24.6,0.20,80
2021-07-15,24.3,0.00,78
2021-07-16,23.8,0.00,79
2021-07-17,24.1,1.30,81
2021-07-18,24.4,0.00,79
2021-07-19,25.0,0.00,80
2021-07-20,25.7,0.10,79
2021-07-21,25.1,0.00,79
2021-07-22,24.6,0.00,78
2021-07-23,25.1,3.20,82
2021-07-24,24.7,0.00,77
2021-07-25,23.6,0.00,79
2021-07-26,23.4,0.00,79
2021-07-27,23.8,0.00,72
2021-07-28,24.6,0.40,79
2021-07-29,24.7,0.70,79
2021-07-30,24.9,2.90,83
2021-07-31,25.0,3.80,82
2021-08-01,24.5,1.70,82
2021-08-02,24.2,4.10,86
2021-08-03,24.0,9.00,90
2021-08-04,24.9,1.40,85
2021-08-05,25.2,1.90,82
2021-08-06,25.8,0.20,79
2021-08-07,25.4,0.80,82
2021-08-08,25.7,1.10,81
2021-08-09,25.8,1.10,80
2021-08-10,25.0,0.80,80
2021-08-11,24.4,0.00,76
2021-08-12,24.3,3.60,82
2021-08-13,24.6,11.00,83
2021-08-14,25.1,4.10,84
2021-08-15,25.5,1.80,82
2021-08-16,24.8,0.50,81
2021-08-17,24.8,0.40,81
2021-08-18,24.8,1.50,82
2021-08-19,24.9,0.30,77
2021-08-20,24.3,3.90,84
2021-08-21,24.4,1.70,85
2021-08-22,24.8,1.70,81
2021-08-23,24.4,0.00,79
2021-08-24,24.5,0.30,79
2021-08-25,24.4,0.70,79
2021-08-26,24.4,0.00,76
2021-08-27,23.8,2.90,81
2021-08-28,24.6,0.40,78
2021-08-29,24.6,2.80,82
2021-08-30,25.4,1.70,79
2021-08-31,25.1,0.20,80
2021-09-01,25.0,0.00,77
2021-09-02,24.5,0.60,76
2021-09-03,24.5,2.70,78
2021-09-04,24.4,5.00,80
2021-09-05,24.6,0.80,78
2021-09-06,25.3,0.70,76
2021-09-07,25.5,1.50,81
2021-09-08,25.4,0.40,77
2021-09-09,24.5,0.40,77
2021-09-10,25.4,2.00,78
2021-09-11,25.6,10.10,82
2021-09-12,24.1,22.00,90
2021-09-13,25.1,9.50,87
2021-09-14,25.2,49.00,89
2021-09-15,25.3,28.50,87
2021-09-16,25.2,1.50,84
2021-09-17,25.2,1.40,84
2021-09-18,25.2,1.10,83
2021-09-19,24.7,1.50,82
2021-09-20,24.6,0.80,82
2021-09-21,24.6,2.40,86
2021-09-22,25.2,2.70,83
2021-09-23,25.4,0.50,81
2021-09-24,24.9,26.70,87
2021-09-25,25.1,1.80,84
2021-09-26,25.2,2.50,83
2021-09-27,24.9,0.00,80
2021-09-28,24.5,0.10,78
2021-09-29,24.6,0.00,81
2021-09-30,24.8,3.90,85
2021-10-01,24.7,1.80,85
2021-10-02,24.6,1.10,82
2021-10-03,24.6,2.60,83
2021-10-04,24.2,1.90,85
2021-10-05,24.2,1.20,83
2021-10-06,24.1,0.30,79
2021-10-07,23.9,2.40,83
2021-10-08,24.3,2.20,83
2021-10-09,24.8,2.80,83
2021-10-10,25.4,1.70,82
2021-10-11,24.9,0.50,83
2021-10-12,25.2,0.40,80
2021-10-13,25.3,0.10,76
2021-10-14,25.8,0.20,75
2021-10-15,25.3,0.90,80
2021-10-16,26.1,4.50,80
2021-10-17,25.9,1.50,82
2021-10-18,25.6,21.40,84
2021-10-19,25.5,3.40,84
2021-10-20,25.9,4.90,85
2021-10-21,25.9,1.70,83
2021-10-22,25.9,2.80,84
2021-10-23,26.1,1.00,80
2021-10-24,26.3,0.20,79
2021-10-25,26.0,0.60,79
2021-10-26,25.9,3.10,80
2021-10-27,25.2,33.30,88
2021-10-28,25.4,5.00,88
2021-10-29,25.3,8.70,88
2021-10-30,25.4,8.10,87
2021-10-31,25.1,26.50,89
2021-11-01,25.1,48.20,89
2021-11-02,24.4,10.70,90
2021-11-03,25.3,9.60,87
2021-11-04,25.1,3.00,88
2021-11-05,25.2,17.50,88
2021-11-06,25.4,27.80,87
2021-11-07,25.3,20.70,89
2021-11-08,25.0,5.20,88
2021-11-09,25.6,5.10,88
2021-11-10,24.3,12.70,92
2021-11-11,23.8,19.40,94
2021-11-12,24.8,4.00,90
2021-11-13,24.9,23.90,89
2021-11-14,24.4,8.90,90
2021-11-15,24.6,16.50,88
2021-11-16,24.6,16.70,88
2021-11-17,25.2,7.50,87
2021-11-18,25.1,22.40,87
2021-11-19,24.7,32.20,89
2021-11-20,23.8,15.30,94
2021-11-21,25.2,8.50,87
2021-11-22,25.3,20.60,86
2021-11-23,24.8,31.00,91
2021-11-24,25.1,12.30,89
2021-11-25,24.9,14.80,88
2021-11-26,24.4,17.40,90
2021-11-27,24.8,13.00,89
2021-11-28,24.2,13.40,90
2021-11-29,24.5,8.60,85
2021-11-30,24.5,3.40,88
2021-12-01,23.8,27.70,92
2021-12-02,25.2,9.40,87
2021-12-03,24.7,13.40,90
2021-12-04,24.5,29.40,92
2021-12-05,24.5,23.80,90
2021-12-06,24.6,7.90,91
2021-12-07,25.9,16.60,83
2021-12-08,25.6,3.70,83
2021-12-09,25.5,4.50,86
2021-12-10,25.5,3.20,86
2021-12-11,25.0,19.50,88
2021-12-12,24.9,17.60,88
2021-12-13,25.6,1.40,83
2021-12-14,25.2,4.10,88
2021-12-15,24.8,17.20,90
2021-12-16,25.0,10.40,91
2021-12-17,25.2,65.00,90
2021-12-18,25.1,19.10,90
2021-12-19,25.3,9.80,87
2021-12-20,24.5,11.00,92
2021-12-21,25.9,9.00,87
2021-12-22,26.4,0.90,82
2021-12-23,25.2,23.10,89
2021-12-24,25.0,1.70,87
2021-12-25,25.3,4.80,86
2021-12-26,25.0,9.40,89
2021-12-27,25.2,12.00,87
2021-12-28,25.3,4.20,86
2021-12-29,24.9,9.90,88
2021-12-30,24.7,19.40,89
2021-12-31,24.8,16.90,88
2022-01-01,24.8,24.80,86
2022-01-02,24.2,4.60,89
2022-01-03,25.2,0.60,80
2022-01-04,25.0,2.40,82
2022-01-05,25.2,1.00,80
2022-01-06,25.8,0.00,76
2022-01-07,25.9,0.10,74
2022-01-08,25.9,0.10,77
2022-01-09,25.1,16.00,86
2022-01-10,25.0,17.60,87
2022-01-11,24.9,28.90,87
2022-01-12,25.2,0.90,81
2022-01-13,25.2,20.40,83
2022-01-14,25.7,2.00,81
2022-01-15,25.5,18.40,83
2022-01-16,25.4,7.70,84
2022-01-17,24.9,12.70,87
2022-01-18,24.1,11.60,90
2022-01-19,24.5,17.10,90
2022-01-20,23.5,23.10,92
2022-01-21,24.4,9.60,87
2022-01-22,24.7,27.80,88
2022-01-23,25.3,7.50,87
2022-01-24,25.9,0.00,80
2022-01-25,25.5,14.60,84
2022-01-26,26.1,1.30,83
2022-01-27,25.0,6.80,87
2022-01-28,24.8,30.30,89
2022-01-29,24.9,21.50,87
2022-01-30,25.2,5.80,86
2022-01-31,25.0,7.60,86
2022-02-01,25.2,33.10,85
2022-02-02,25.8,1.60,82
2022-02-03,25.3,8.10,83
2022-02-04,24.7,23.40,88
2022-02-05,24.3,30.50,91
2022-02-06,25.3,10.60,85
2022-02-07,26.3,0.20,78
2022-02-08,26.2,1.60,77
2022-02-09,24.8,22.30,89
2022-02-10,25.5,4.90,83
2022-02-11,25.7,1.70,83
2022-02-12,25.8,13.00,82
2022-02-13,25.5,15.20,84
2022-02-14,24.2,8.00,91
2022-02-15,23.6,22.00,92
2022-02-16,24.5,14.10,90
2022-02-17,24.6,19.30,89
2022-02-18,24.7,20.40,89
2022-02-19,25.1,8.10,85
2022-02-20,24.7,21.00,90
2022-02-21,24.4,6.90,88
2022-02-22,24.3,5.80,88
2022-02-23,24.8,0.40,85
2022-02-24,23.8,15.40,89
2022-02-25,24.5,17.10,85
2022-02-26,25.1,6.40,85
2022-02-27,25.8,12.80,81
2022-02-28,26.0,0.60,80
2022-03-01,25.7,2.60,82
2022-03-02,25.3,15.30,83
2022-03-03,25.3,20.90,87
2022-03-04,25.0,8.20,89
2022-03-05,25.2,8.80,85
2022-03-06,24.9,6.50,89
2022-03-07,24.5,14.20,89
2022-03-08,24.6,1.50,90
2022-03-09,24.7,18.10,90
2022-03-10,24.4,34.10,91
2022-03-11,25.4,20.40,88
2022-03-12,25.6,2.30,87
2022-03-13,25.1,16.90,90
2022-03-14,25.5,20.40,88
2022-03-15,24.7,35.60,91
2022-03-16,24.9,11.90,91
2022-03-17,25.8,4.00,86
2022-03-18,25.9,3.10,86
2022-03-19,24.5,3.80,90
2022-03-20,24.8,20.60,91
2022-03-21,25.1,4.80,87
2022-03-22,25.6,0.60,82
2022-03-23,25.2,15.60,85
2022-03-24,25.6,7.00,84
2022-03-25,25.3,12.40,86
2022-03-26,25.1,20.70,86
2022-03-27,24.4,7.20,90
2022-03-28,25.5,26.50,83
2022-03-29,25.5,17.10,84
2022-03-30,25.3,3.20,86
2022-03-31,25.3,6.00,87
2022-04-01,25.0,5.80,91
2022-04-02,25.5,1.20,85
2022-04-03,25.0,13.20,85
2022-04-04,24.2,10.90,91
2022-04-05,24.6,1.20,88
2022-04-06,24.2,13.70,90
2022-04-07,24.4,7.00,90
2022-04-08,24.6,2.70,89
2022-04-09,24.9,1.70,89
2022-04-10,24.7,3.20,87
2022-04-11,25.3,0.10,82
2022-04-12,25.1,1.20,81
2022-04-13,25.1,1.40,83
2022-04-14,25.0,1.00,82
2022-04-15,25.9,1.00,78
2022-04-16,25.2,22.90,85
2022-04-17,25.7,9.20,83
2022-04-18,25.3,5.60,88
2022-04-19,24.9,14.70,90
2022-04-20,24.7,16.70,88
2022-04-21,25.0,20.50,87
2022-04-22,25.5,6.90,86
2022-04-23,25.9,6.80,84
2022-04-24,25.2,7.20,88
2022-04-25,25.7,1.10,85
2022-04-26,25.0,7.80,87
2022-04-27,25.2,2.30,86
2022-04-28,25.6,10.20,86
2022-04-29,25.5,8.60,87
2022-04-30,25.6,14.30,85
2022-05-01,25.8,2.00,88
2022-05-02,26.1,1.30,85
2022-05-03,25.8,3.40,83
2022-05-04,25.5,2.30,87
2022-05-05,25.3,7.40,89
2022-05-06,25.6,6.70,86
2022-05-07,25.9,2.20,84
2022-05-08,25.1,15.90,90
2022-05-09,25.8,13.70,86
2022-05-10,25.4,4.60,87
2022-05-11,26.3,1.20,86
2022-05-12,25.8,13.70,89
2022-05-13,25.9,9.60,88
2022-05-14,25.5,2.80,91
2022-05-15,26.0,1.20,88
2022-05-16,25.6,0.10,85
2022-05-17,25.7,0.40,80
2022-05-18,25.7,15.70,87
2022-05-19,24.8,44.30,92
2022-05-20,24.4,15.70,93
2022-05-21,24.8,5.50,90
2022-05-22,24.8,10.00,87
2022-05-23,25.7,0.20,81
2022-05-24,25.9,1.50,80
2022-05-25,25.9,1.90,84
